query.acc.ver	subject.acc.ver	perc.identity	alignment.length	mismatches	gap.opens	q.start	q.end	s.start	s.end	evalue	bit.score
CP010569.1	VFG002147(gb|NP_220191)	99.109	1122	10	0	768892	770013	1	1122	0.0	2017
CP010569.1	VFG050229(gb|NP_219638)	100.000	1083	0	0	152831	153913	1	1083	0.0	2001
CP010569.1	VFG016869(gb|WP_009871439)	99.815	1083	2	0	106129	107211	1083	1	0.0	1989
CP010569.1	VFG002127(gb|NP_219594)	99.723	1083	3	0	106129	107211	1083	1	0.0	1984
CP010569.1	VFG015591(gb|WP_009873284)	98.396	1122	18	0	768892	770013	1	1122	0.0	1973
CP010569.1	VFG050220(gb|NP_219507)	99.176	1092	9	0	5748	6839	1092	1	0.0	1967
CP010569.1	VFG015590(gb|WP_009873284)	98.307	1122	19	0	768892	770013	1	1122	0.0	1967
CP010569.1	VFG015570(gb|WP_009873548)	99.446	1083	6	0	106129	107211	1083	1	0.0	1967
CP010569.1	VFG042184(gb|NP_220238)	99.403	1005	6	0	831842	832846	1005	1	0.0	1823
CP010569.1	VFG050251(gb|NP_219941)	99.293	990	7	0	499603	500592	990	1	0.0	1790
CP010569.1	VFG016879(gb|WP_010725253)	99.490	981	5	0	632549	633529	1	981	0.0	1784
CP010569.1	VFG002128(gb|NP_220074)	99.490	981	5	0	632549	633529	1	981	0.0	1784
CP010569.1	VFG015572(gb|WP_009873899)	98.879	981	8	1	632549	633529	1	978	0.0	1748
CP010569.1	VFG015573(gb|WP_012263666)	98.777	981	9	1	632549	633529	1	978	0.0	1742
CP010569.1	VFG049608(gb|WP_012263542)	98.663	972	10	1	797518	798489	1	969	0.0	1720
CP010569.1	VFG049607(gb|WP_009873303)	98.663	972	10	1	797518	798489	1	969	0.0	1720
CP010569.1	VFG049606(gb|WP_011324834)	98.457	972	15	0	797518	798489	1	972	0.0	1712
CP010569.1	VFG042187(gb|NP_220213)	98.354	972	16	0	797518	798489	1	972	0.0	1707
CP010569.1	VFG002131(gb|NP_220077)	99.674	921	3	0	635329	636249	1	921	0.0	1685
CP010569.1	VFG016899(gb|WP_009871927)	99.349	921	6	0	635329	636249	1	921	0.0	1668
CP010569.1	VFG015577(gb|WP_009871927)	99.349	921	6	0	635329	636249	1	921	0.0	1668
CP010569.1	VFG015576(gb|WP_009873902)	99.240	921	7	0	635329	636249	1	921	0.0	1663
CP010569.1	VFG002133(gb|NP_220079)	99.770	870	2	0	636552	637421	1	870	0.0	1596
CP010569.1	VFG016919(gb|WP_009871929)	99.655	870	3	0	636552	637421	1	870	0.0	1591
CP010569.1	VFG015580(gb|WP_009871929)	99.655	870	3	0	636552	637421	1	870	0.0	1591
CP010569.1	VFG050257(gb|NP_220044)	98.551	897	13	0	597886	598782	897	1	0.0	1585
CP010569.1	VFG050230(gb|NP_219645)	99.767	858	2	0	159679	160536	1	858	0.0	1574
CP010569.1	VFG050231(gb|NP_219646)	99.881	843	1	0	160538	161380	1	843	0.0	1552
CP010569.1	VFG049544(gb|WP_011324815)	99.413	852	2	1	768034	768882	1	852	0.0	1543
CP010569.1	VFG002146(gb|NP_220190)	99.413	852	2	1	768034	768882	1	852	0.0	1543
CP010569.1	VFG002129(gb|NP_220075)	99.642	837	3	0	633530	634366	1	837	0.0	1530
CP010569.1	VFG049545(gb|WP_009873283)	99.061	852	5	1	768034	768882	1	852	0.0	1526
CP010569.1	VFG017039(gb|WP_009871466)	99.757	822	2	0	137606	138427	822	1	0.0	1507
CP010569.1	VFG017038(gb|NP_219622)	99.635	822	3	0	137606	138427	822	1	0.0	1502
CP010569.1	VFG050232(gb|NP_219647)	97.902	858	18	0	161380	162237	1	858	0.0	1485
CP010569.1	VFG015840(gb|WP_009873574)	99.148	822	7	0	137606	138427	822	1	0.0	1480
CP010569.1	VFG050241(gb|NP_219728)	99.385	813	5	0	252160	252972	813	1	0.0	1474
CP010569.1	VFG042183(gb|NP_220333)	99.874	795	1	0	956522	957316	1	795	0.0	1463
CP010569.1	VFG015841(gb|WP_015505777)	98.662	822	11	0	137606	138427	822	1	0.0	1458
CP010569.1	VFG049633(gb|WP_011324879)	99.497	795	4	0	956522	957316	1	795	0.0	1447
CP010569.1	VFG050261(gb|NP_220135)	99.126	801	7	0	699262	700062	1	801	0.0	1441
CP010569.1	VFG050269(gb|NP_220257)	99.113	789	7	0	851332	852120	789	1	0.0	1419
CP010569.1	VFG042203(gb|NP_219564)	100.000	762	0	0	71661	72422	1	762	0.0	1408
CP010569.1	VFG049556(gb|WP_009872628)	99.739	765	2	0	457273	458037	1	765	0.0	1402
CP010569.1	VFG050239(gb|NP_219707)	100.000	756	0	0	228772	229527	1	756	0.0	1397
CP010569.1	VFG049554(gb|NP_219908)	99.346	765	5	0	457273	458037	1	765	0.0	1386
CP010569.1	VFG050235(gb|NP_219664)	99.730	741	2	0	184950	185690	741	1	0.0	1358
CP010569.1	VFG049634(gb|WP_009873425)	97.484	795	20	0	956522	957316	1	795	0.0	1358
CP010569.1	VFG050250(gb|NP_219893)	100.000	732	0	0	437720	438451	1	732	0.0	1352
CP010569.1	VFG002134(gb|NP_220091)	100.000	699	0	0	649792	650490	1	699	0.0	1291
CP010569.1	VFG042196(gb|NP_220127)	99.569	696	3	0	691521	692216	696	1	0.0	1269
CP010569.1	VFG015582(gb|WP_009873911)	99.428	699	4	0	649792	650490	1	699	0.0	1269
CP010569.1	VFG015574(gb|WP_009873901)	99.554	672	3	0	634645	635316	1	672	0.0	1225
CP010569.1	VFG049651(gb|WP_009872114)	100.000	660	0	0	850676	851335	660	1	0.0	1219
CP010569.1	VFG002143(gb|NP_220187)	99.405	672	4	0	765500	766171	1	672	0.0	1219
CP010569.1	VFG049650(gb|WP_009872114)	99.848	660	1	0	850676	851335	660	1	0.0	1214
CP010569.1	VFG016889(gb|WP_011324773)	99.256	672	5	0	634645	635316	1	672	0.0	1214
CP010569.1	VFG049649(gb|NP_220256)	99.697	660	2	0	850676	851335	660	1	0.0	1208
CP010569.1	VFG002130(gb|NP_220076)	99.107	672	6	0	634645	635316	1	672	0.0	1208
CP010569.1	VFG050238(gb|NP_219696)	94.961	774	15	1	216787	217536	774	1	0.0	1192
CP010569.1	VFG042200(gb|NP_219734)	99.537	648	3	0	256430	257077	648	1	0.0	1181
CP010569.1	VFG049629(gb|WP_011324654)	98.611	648	9	0	256430	257077	648	1	0.0	1147
CP010569.1	VFG049624(gb|NP_219733)	100.000	591	0	0	255691	256281	591	1	0.0	1092
CP010569.1	VFG002152(gb|NP_220384)	99.665	597	2	0	1016922	1017518	597	1	0.0	1092
CP010569.1	VFG049625(gb|WP_009871575)	99.831	591	1	0	255691	256281	591	1	0.0	1086
CP010569.1	VFG049630(gb|WP_009873657)	96.451	648	23	0	256430	257077	648	1	0.0	1070
CP010569.1	VFG049631(gb|WP_012263625)	96.296	648	24	0	256430	257077	648	1	0.0	1064
CP010569.1	VFG015836(gb|WP_012263572)	98.660	597	8	0	1016922	1017518	597	1	0.0	1059
CP010569.1	VFG050221(gb|NP_219508)	99.649	570	2	0	6967	7536	570	1	0.0	1042
CP010569.1	VFG049626(gb|WP_009873656)	98.477	591	9	0	255691	256281	591	1	0.0	1042
CP010569.1	VFG044458(gb|NP_220099)	100.000	552	0	0	658969	659520	1	552	0.0	1020
CP010569.1	VFG049577(gb|WP_009871950)	99.819	552	1	0	658969	659520	1	552	0.0	1014
CP010569.1	VFG050244(gb|NP_219731)	99.812	531	1	0	254364	254894	531	1	0.0	976
CP010569.1	VFG017059(gb|NP_219738)	99.441	537	3	0	260735	261271	1	537	0.0	976
CP010569.1	VFG017060(gb|WP_011324656)	99.069	537	5	0	260735	261271	1	537	0.0	965
CP010569.1	VFG015844(gb|WP_009873660)	99.069	537	5	0	260735	261271	1	537	0.0	965
CP010569.1	VFG015845(gb|WP_012263628)	98.883	537	6	0	260735	261271	1	537	0.0	959
CP010569.1	VFG042186(gb|NP_220237)	99.426	523	3	0	831313	831835	525	3	0.0	950
CP010569.1	VFG050249(gb|NP_219867)	98.510	537	8	0	410888	411424	1	537	0.0	948
CP010569.1	VFG016999(gb|WP_011324894)	99.615	519	2	0	998270	998788	519	1	0.0	948
CP010569.1	VFG015596(gb|WP_009873454)	99.615	519	2	0	998270	998788	519	1	0.0	948
CP010569.1	VFG016998(gb|NP_220368)	99.229	519	4	0	998270	998788	519	1	0.0	937
CP010569.1	VFG050271(gb|NP_220369)	99.606	507	2	0	998804	999310	507	1	0.0	926
CP010569.1	VFG049587(gb|WP_009871391)	99.802	504	1	0	48684	49187	504	1	0.0	926
CP010569.1	VFG049535(gb|WP_009873282)	99.606	507	2	0	767524	768030	1	507	0.0	926
CP010569.1	VFG049534(gb|WP_009872832)	99.606	507	2	0	767524	768030	1	507	0.0	926
CP010569.1	VFG050237(gb|NP_219683)	99.025	513	5	0	201902	202414	513	1	0.0	920
CP010569.1	VFG049619(gb|NP_219621)	99.603	504	2	0	136936	137439	1	504	0.0	920
CP010569.1	VFG049586(gb|WP_009871391)	99.603	504	2	0	48684	49187	504	1	0.0	920
CP010569.1	VFG044455(gb|NP_219546)	99.603	504	2	0	48684	49187	504	1	0.0	920
CP010569.1	VFG002145(gb|NP_220189)	99.408	507	3	0	767524	768030	1	507	0.0	920
CP010569.1	VFG049597(gb|WP_009871607)	99.797	492	1	0	292839	293330	1	492	0.0	904
CP010569.1	VFG044456(gb|NP_219765)	99.797	492	1	0	292839	293330	1	492	0.0	904
CP010569.1	VFG050224(gb|NP_219586)	99.379	483	3	0	96621	97103	1	483	0.0	876
CP010569.1	VFG050272(gb|NP_220370)	99.375	480	3	0	999338	999817	480	1	0.0	870
CP010569.1	VFG049621(gb|WP_009873573)	97.817	504	11	0	136936	137439	1	504	0.0	870
CP010569.1	VFG049622(gb|WP_012263601)	97.619	504	12	0	136936	137439	1	504	0.0	865
CP010569.1	VFG050225(gb|NP_219604)	100.000	462	0	0	118024	118485	462	1	0.0	854
CP010569.1	VFG049524(gb|WP_009872831)	100.000	450	0	0	765031	765480	1	450	0.0	832
CP010569.1	VFG050242(gb|NP_219729)	100.000	444	0	0	253363	253806	444	1	0.0	821
CP010569.1	VFG002142(gb|NP_220186)	99.556	450	2	0	765031	765480	1	450	0.0	821
CP010569.1	VFG050223(gb|NP_219556)	99.553	447	2	0	60777	61223	447	1	0.0	815
CP010569.1	VFG015564(gb|WP_009871436)	100.000	441	0	0	102242	102682	441	1	0.0	815
CP010569.1	VFG050259(gb|NP_220080)	99.550	444	2	0	637499	637942	444	1	0.0	809
CP010569.1	VFG016839(gb|WP_009871436)	99.773	441	1	0	102242	102682	441	1	0.0	809
CP010569.1	VFG002124(gb|NP_219591)	99.773	441	1	0	102242	102682	441	1	0.0	809
CP010569.1	VFG050258(gb|NP_220065)	99.531	426	2	0	620601	621026	426	1	0.0	776
CP010569.1	VFG044457(gb|NP_219779)	100.000	420	0	0	306680	307099	1	420	0.0	776
CP010569.1	VFG050228(gb|NP_219637)	100.000	414	0	0	152359	152772	1	414	0.0	765
CP010569.1	VFG049612(gb|WP_009873570)	97.964	442	8	1	135624	136065	1	441	0.0	765
CP010569.1	VFG049610(gb|NP_219618)	98.826	426	5	0	135624	136049	1	426	0.0	760
CP010569.1	VFG050253(gb|NP_219954)	96.732	459	6	3	512430	512885	453	1	0.0	756
CP010569.1	VFG050245(gb|NP_219732)	99.751	402	1	0	255010	255411	402	1	0.0	737
CP010569.1	VFG049566(gb|WP_009872829)	99.502	402	2	0	761545	761946	1	402	0.0	732
CP010569.1	VFG002138(gb|NP_220182)	99.254	402	3	0	761545	761946	1	402	0.0	726
CP010569.1	VFG050240(gb|AAC67814)	100.000	390	0	0	251630	252019	390	1	0.0	721
CP010569.1	VFG049567(gb|WP_009873278)	99.005	402	4	0	761545	761946	1	402	0.0	721
CP010569.1	VFG049611(gb|WP_049749261)	97.613	419	10	0	135631	136049	26	444	0.0	719
CP010569.1	VFG049589(gb|WP_010230124)	92.400	500	38	0	48688	49187	500	1	0.0	713
CP010569.1	VFG042201(gb|NP_219619)	98.496	399	6	0	136132	136530	1	399	0.0	704
CP010569.1	VFG049615(gb|WP_011324578)	97.990	398	8	0	136133	136530	2	399	0.0	691
CP010569.1	VFG050243(gb|NP_219730)	100.000	369	0	0	253897	254265	369	1	0.0	682
CP010569.1	VFG050256(gb|NP_219997)	99.727	366	1	0	561286	561651	1	366	0.0	671
CP010569.1	VFG050248(gb|NP_219852)	99.727	366	1	0	395691	396056	1	366	0.0	671
CP010569.1	VFG049616(gb|WP_009873571)	96.742	399	13	0	136132	136530	1	399	0.0	665
CP010569.1	VFG002135(gb|NP_220092)	100.000	360	0	0	650507	650866	1	360	0.0	665
CP010569.1	VFG017049(gb|NP_219737)	100.000	348	0	0	260311	260658	1	348	0.0	643
CP010569.1	VFG050246(gb|NP_219754)	99.145	351	3	0	280398	280748	1	351	1.64e-177	632
CP010569.1	VFG050234(gb|NP_219659)	100.000	342	0	0	180954	181295	342	1	1.64e-177	632
CP010569.1	VFG017050(gb|WP_011324655)	99.425	348	2	0	260311	260658	1	348	1.64e-177	632
CP010569.1	VFG015842(gb|WP_012263774)	99.138	348	3	0	260311	260658	1	348	7.64e-176	627
CP010569.1	VFG050252(gb|NP_219952)	99.705	339	1	0	509877	510215	1	339	3.55e-174	621
CP010569.1	VFG015843(gb|WP_012263627)	98.563	348	5	0	260311	260658	1	348	1.65e-172	616
CP010569.1	VFG050254(gb|NP_219962)	99.700	333	1	0	524948	525280	333	1	7.69e-171	610
CP010569.1	VFG050227(gb|NP_219620)	99.048	315	3	0	136535	136849	1	315	1.69e-157	566
CP010569.1	VFG050265(gb|NP_220175)	100.000	294	0	0	753963	754256	1	294	7.91e-151	544
CP010569.1	VFG050255(gb|NP_219986)	97.460	315	8	0	548244	548558	1	315	3.68e-149	538
CP010569.1	VFG015578(gb|WP_009871928)	100.000	285	0	0	636261	636545	1	285	7.97e-146	527
CP010569.1	VFG002132(gb|NP_220078)	99.649	285	1	0	636261	636545	1	285	3.71e-144	521
CP010569.1	VFG002141(gb|NP_220185)	100.000	252	0	0	764761	765012	1	252	1.76e-127	466
CP010569.1	VFG002140(gb|NP_220184)	100.000	252	0	0	764483	764734	1	252	1.76e-127	466
CP010569.1	VFG049515(gb|WP_009872038)	99.603	252	1	0	764761	765012	1	252	8.20e-126	460
CP010569.1	VFG049516(gb|WP_012263532)	99.206	252	2	0	764761	765012	1	252	3.81e-124	455
CP010569.1	VFG049505(gb|WP_009873280)	99.206	252	2	0	764483	764734	1	252	3.81e-124	455
CP010569.1	VFG050260(gb|NP_220123)	99.167	240	2	0	687201	687440	240	1	1.79e-117	433
CP010569.1	VFG050264(gb|NP_220171)	99.444	180	1	0	751175	751354	1	180	8.67e-86	327
